systemId64,x,y,z,allegiance
633407017698,-117.0625,67.9375,-1.21875,Independent
633407017706,-113.0625,107.25,-21.71875,Independent
633407050426,-122.46875,-136.34375,29.0,Independent
633407050458,-137.4375,31.71875,26.03125,Federation
633407083202,-121.625,-76.84375,92.03125,Independent
633407083226,-113.34375,17.25,79.46875,Independent
633407115970,-121.40625,-89.78125,100.375,Independent
633407115978,-134.875,-36.46875,130.03125,Independent
633407116002,-107.5625,73.6875,96.15625,Alliance
633473897170,-90.15625,-0.53125,-268.21875,Independent
633473995466,-103.5,-43.5,-164.03125,Independent
633474028170,-82.65625,-380.125,-121.15625,Thargoid
633474028226,-77.71875,-68.875,-129.3125,Independent
633474028234,-70.90625,-35.15625,-126.84375,Independent
633474028250,-96.21875,33.59375,-141.875,Independent
633474060986,-93.34375,-125.875,-94.625,Independent
633474061002,-101.78125,-43.15625,-96.5,Independent
633474061010,-104.90625,3.90625,-86.40625,Federation
633474093754,-70.15625,-140.21875,-27.59375,Independent
633474093786,-89.53125,20.8125,-27.625,Independent
633474093794,-66.6875,71.125,-35.75,Independent
633474093802,-72.8125,100.46875,-43.5,Independent
633474126530,-70.125,-88.21875,-18.875,Independent
633474126538,-68.3125,-46.5,9.625,Independent
633474126546,-72.78125,-1.90625,7.0,Federation
633474126562,-78.53125,87.53125,0.9375,Independent
633474126570,-102.1875,110.3125,-18.4375,Independent
633474126578,-87.53125,163.5,-22.46875,Independent
633474159290,-70.125,-122.53125,37.46875,Independent
633474159298,-93.84375,-83.90625,36.125,Independent
633474159306,-73.84375,-45.59375,16.5625,Independent
633474159314,-75.3125,1.09375,22.59375,Federation
633474159330,-79.09375,57.09375,32.28125,Independent
633474159338,-65.625,106.65625,27.375,Independent
633474192074,-68.0,-28.40625,60.46875,Alliance
633474192082,-72.6875,-1.46875,72.0,Independent
633474192090,-71.78125,51.09375,77.78125,Alliance
633474224842,-103.71875,-38.5,101.65625,Independent
633474224850,-65.0625,7.3125,121.84375,Independent
633474224858,-81.0,47.3125,110.25,Independent
633474224866,-73.0625,81.6875,130.03125,Independent
633474224874,-89.25,95.25,98.8125,Alliance
633474257618,-89.21875,1.09375,163.625,Federation
633541104346,-49.90625,28.09375,-161.5625,Empire
633541104354,-59.21875,55.3125,-152.375,Independent
633541137082,-40.25,-110.0,-107.59375,Independent
633541137090,-56.125,-96.21875,-115.8125,Independent
633541137098,-53.84375,-39.5,-123.59375,Independent
633541169818,-58.96875,-296.53125,-81.5625,Thargoid
633541169850,-32.0,-109.96875,-90.90625,Independent
633541169866,-49.90625,-44.28125,-68.34375,Federation
633541169890,-43.96875,92.0625,-103.96875,Empire
633541169898,-45.875,96.59375,-100.25,Empire
633541202610,-27.0,-159.875,-41.8125,Independent
633541202618,-58.625,-129.40625,-49.78125,Independent
633541202626,-61.1875,-80.4375,-28.53125,Independent
633541202634,-49.75,-41.25,-64.84375,Independent
633541202642,-52.6875,4.03125,-63.21875,Independent
633541202650,-64.625,29.125,-64.15625,Independent
633541202666,-26.21875,103.03125,-42.78125,Independent
633541202674,-43.1875,145.84375,-50.65625,Independent
633541235378,-63.59375,-183.34375,6.59375,Independent
633541235386,-62.03125,-120.125,6.78125,Independent
633541235394,-41.125,-71.78125,-15.125,Independent
633541235402,-39.90625,-27.9375,1.1875,Federation
633541235410,-50.53125,1.03125,10.625,Federation
633541235418,-41.1875,36.3125,7.65625,Independent
633541235426,-40.125,92.03125,6.28125,Federation
633541235434,-52.71875,115.25,5.3125,Independent
633541235442,-26.90625,144.5,-14.65625,Independent
633541268170,-36.46875,-34.9375,16.15625,Federation
633541268186,-52.15625,26.78125,48.03125,Federation
633541268194,-38.3125,70.28125,44.25,Independent
633541268202,-48.8125,127.75,48.21875,Independent
633541268210,-30.875,136.90625,48.65625,Independent
633541300930,-51.0,-85.71875,68.625,Alliance
633541300946,-29.625,-20.875,67.09375,Alliance
633541333706,-37.40625,-58.15625,125.5,Alliance
633541333714,-30.84375,-7.125,103.75,Alliance
633541333722,-51.0625,24.9375,95.34375,Alliance
633541333730,-31.09375,75.03125,117.34375,Independent
633541366490,-47.59375,17.34375,149.6875,Independent
633608180442,-2.4375,44.15625,-193.65625,Empire
633608180450,2.3125,59.34375,-199.09375,Empire
633608213202,-4.8125,3.125,-145.0625,Empire
633608245962,2.28125,-25.78125,-119.3125,Independent
633608245970,-22.09375,-15.96875,-122.65625,Empire
633608245986,-1.3125,91.0,-130.03125,Independent
633608245994,7.0625,115.65625,-121.8125,Independent
633608278730,1.6875,-30.09375,-77.875,Empire
633608278738,2.53125,9.71875,-71.625,Empire
633608278746,-12.8125,53.5625,-90.0625,Empire
633608278770,-20.40625,150.15625,-79.0625,Independent
633608311474,4.28125,-159.1875,-61.25,Independent
633608311490,-9.03125,-88.96875,-49.78125,Independent
633608311498,-7.71875,-47.46875,-58.90625,Empire
633608311506,2.375,0.6875,-46.1875,Independent
633608311522,7.96875,77.875,-41.90625,Independent
633608311530,-17.21875,121.25,-43.75,Independent
633608344250,7.84375,-111.75,-21.09375,Federation
633608344258,-22.03125,-89.46875,2.9375,Independent
633608344274,8.375,14.46875,-10.84375,Independent
633608344282,7.09375,41.125,-9.15625,Independent
633608344290,4.75,85.53125,14.0625,Independent
633608377010,-3.5,-147.15625,31.46875,Federation
633608377018,-24.5625,-131.03125,32.28125,Independent
633608377034,5.90625,-57.5,15.6875,Independent
633608377050,-8.15625,26.21875,49.0625,Federation
633608377058,5.8125,76.875,54.375,Independent
633608377066,1.125,123.34375,40.96875,Independent
633608409794,-0.34375,-74.125,56.03125,Independent
633608409802,-5.375,-54.25,71.5625,Alliance
633608409810,5.4375,-20.4375,81.84375,Independent
633608409818,8.53125,25.125,63.0625,Alliance
633608409826,-8.09375,64.34375,90.75,Alliance
633608442554,3.53125,-117.75,107.78125,Federation
633608442570,-0.3125,-58.4375,130.09375,Independent
633608442586,-6.125,28.34375,98.625,Alliance
633608442602,1.3125,111.28125,113.90625,Alliance
633608475346,5.3125,-13.4375,166.625,Independent
633608475354,3.65625,49.21875,146.875,Federation
633608475362,-9.5625,75.78125,139.4375,Independent
354041186667,-157.0625,35.90625,-61.90625,Independent
354041203051,-145.28125,10.71875,24.125,Federation
354057947499,-132.59375,30.90625,-133.4375,Independent
354057947507,-95.9375,95.0625,-122.8125,Independent
354057963875,-134.78125,-73.53125,-104.59375,Independent
354057980259,-116.5,-77.21875,49.5,Independent
354057980267,-136.28125,-1.21875,50.53125,Independent
354057980275,-108.09375,71.8125,46.90625,Independent
354057996651,-108.1875,-13.15625,101.3125,Independent
354074708331,-15.5,28.96875,-257.1875,Empire
354074724683,0.25,-286.46875,-174.8125,Thargoid
354074724707,-9.25,-26.15625,-115.875,Empire
354074724715,-16.09375,11.84375,-174.90625,Independent
354074741083,-31.0625,-107.21875,-47.40625,Independent
354074741091,-34.5,-42.9375,-62.90625,Independent
354074741107,-7.53125,128.9375,-63.0625,Independent
354074757491,-6.78125,113.75,35.59375,Independent
354074773851,13.96875,-150.3125,69.84375,Independent
354074773859,-15.90625,-67.375,63.59375,Alliance
354074790243,-6.15625,-67.5625,137.1875,Alliance
354091501923,69.46875,-32.75,-163.125,Independent
354091501931,50.875,41.5,-164.96875,Independent
354091518315,78.46875,29.375,-91.3125,Independent
354091518323,78.3125,134.75,-50.4375,Empire
354091534707,68.8125,87.9375,23.59375,Federation
354091534715,42.375,141.0,38.1875,Federation
354091551067,36.65625,-107.53125,57.03125,Alliance
354091567459,77.90625,-85.1875,162.96875,Alliance
354108262755,114.84375,-52.875,-224.96875,Independent
354108262771,106.5625,76.15625,-221.375,Independent
354108279139,111.5,-70.6875,-163.1875,Independent
354108279147,135.5625,53.875,-154.6875,Independent
354108279155,133.25,79.25,-144.6875,Empire
354108295523,155.90625,-45.15625,-103.125,Empire
354108295531,161.5,48.3125,-96.75,Independent
354108295539,145.625,71.75,-83.84375,Empire
354108311907,127.125,-38.3125,-13.96875,Empire
354108328299,143.78125,-0.65625,77.28125,Federation
2557485191898,-156.53125,32.8125,-99.9375,Independent
2557485257434,-156.3125,51.78125,12.875,Independent
2557485290186,-182.59375,-25.3125,28.0625,Independent
2557485290194,-154.53125,-11.1875,21.1875,Independent
2557485322954,-167.6875,-64.90625,69.6875,Independent
2557552235154,-131.40625,-343.625,-150.8125,Thargoid
2557552300754,-117.6875,4.3125,-91.4375,Independent
2557552333530,-134.75,27.0,-52.78125,Federation
2557552366274,-144.21875,-87.71875,-12.25,Independent
2557552366282,-123.34375,-31.46875,-9.90625,Independent
2557552366290,-130.21875,-24.8125,-21.71875,Independent
2557552366306,-117.96875,74.53125,9.6875,Independent
2557552399042,-118.09375,-72.4375,54.65625,Federation
2557552399050,-112.75,-34.71875,17.71875,Federation
2557552399058,-117.375,-6.6875,23.1875,Independent
2557552399066,-125.625,45.5625,32.96875,Alliance
2557552431802,-115.125,-109.125,76.875,Independent
2557552431818,-119.9375,-38.71875,60.34375,Independent
2557552431826,-124.9375,-12.34375,85.34375,Independent
2557552431834,-112.28125,49.1875,87.9375,Alliance
2557552431842,-126.15625,93.875,60.84375,Independent
2557552464594,-111.84375,-13.96875,114.25,Independent
2557552464610,-120.34375,92.46875,97.9375,Alliance
2557619376858,-77.53125,32.6875,-119.25,Federation
2557619376874,-65.96875,117.9375,-140.8125,Independent
2557619409594,-67.6875,-113.9375,-84.875,Independent
2557619409602,-70.78125,-87.71875,-85.53125,Independent
2557619409626,-91.875,33.625,-76.25,Federation
2557619409634,-85.4375,61.96875,-83.375,Federation
2557619409642,-76.3125,104.4375,-76.6875,Federation
2557619409650,-101.0,145.0625,-94.875,Independent
2557619442354,-74.625,-165.96875,-35.03125,Independent
2557619442370,-102.75,-88.21875,-41.03125,Independent
2557619442378,-102.96875,-34.59375,-34.53125,Independent
2557619442386,-92.15625,-17.125,-53.75,Independent
2557619442394,-100.1875,53.84375,-34.71875,Independent
2557619442402,-89.5,55.15625,-38.71875,Independent
2557619442410,-91.34375,99.84375,-32.625,Independent
2557619475130,-68.5,-140.625,-3.40625,Federation
2557619475162,-96.4375,38.1875,10.4375,Independent
2557619475170,-68.53125,60.3125,-4.375,Independent
2557619507914,-74.09375,-40.1875,36.5625,Federation
2557619507922,-87.9375,-15.5,49.34375,Independent
2557619507930,-84.09375,39.71875,20.4375,Independent
2557619507946,-84.53125,123.03125,35.1875,Independent
2557619540674,-101.21875,-67.1875,65.53125,Independent
2557619540698,-78.0,47.5625,68.53125,Independent
2557619540706,-91.0,67.40625,89.53125,Alliance
2557619573434,-67.4375,-132.75,121.96875,Independent
2557619573442,-67.09375,-88.65625,110.1875,Independent
2557619573450,-103.59375,-39.28125,126.59375,Independent
2557619573466,-92.0,17.0625,114.5,Independent
2557619606234,-85.6875,38.65625,145.84375,Federation
2557686452938,-51.09375,-28.59375,-182.25,Independent
2557686452946,-60.34375,-0.875,-184.0625,Independent
2557686452962,-51.875,59.3125,-169.1875,Empire
2557686485714,-61.40625,0.15625,-140.21875,Independent
2557686485722,-35.65625,24.1875,-141.65625,Empire
2557686485730,-28.40625,66.1875,-117.375,Empire
2557686485738,-42.75,120.65625,-115.1875,Federation
2557686518466,-36.25,-89.3125,-73.65625,Federation
2557686518474,-28.03125,-37.34375,-85.15625,Independent
2557686518482,-26.625,8.3125,-96.0625,Independent
2557686518490,-40.40625,19.6875,-76.09375,Independent
2557686518498,-44.1875,60.09375,-69.71875,Independent
2557686518506,-42.3125,96.65625,-100.90625,Empire
2557686551226,-61.625,-114.5,-42.65625,Independent
2557686551234,-28.0,-103.6875,-55.65625,Independent
2557686551242,-39.65625,-60.96875,-49.59375,Independent
2557686551250,-28.8125,-23.5,-58.09375,Independent
2557686551258,-31.09375,53.71875,-62.03125,Independent
2557686551266,-34.15625,80.21875,-62.15625,Empire
2557686551282,-38.78125,150.125,-63.5,Independent
2557686584002,-45.875,-84.53125,9.90625,Federation
2557686584010,-60.3125,-25.53125,7.125,Independent
2557686584018,-25.375,-20.84375,1.125,Independent
2557686584026,-45.375,23.84375,-4.09375,Independent
2557686584042,-50.28125,125.25,-5.15625,Independent
2557686616762,-55.59375,-131.03125,37.8125,Independent
2557686616770,-27.4375,-75.09375,44.59375,Federation
2557686616810,-29.65625,104.84375,32.6875,Independent
2557686649546,-61.21875,-37.75,81.5,Independent
2557686649562,-58.21875,37.25,70.71875,Independent
2557686649570,-38.53125,82.71875,83.1875,Federation
2557686682298,-58.40625,-116.71875,121.28125,Federation
2557686682306,-40.6875,-79.53125,102.0625,Alliance
2557686682330,-52.40625,15.53125,107.84375,Alliance
2557686682338,-38.40625,94.0625,109.34375,Alliance
2557686715082,-48.25,-29.34375,160.40625,Independent
2557686715090,-31.5,-16.6875,170.34375,Federation
2557686715106,-51.5625,57.25,164.03125,Independent
2557753496282,-2.5625,22.65625,-264.46875,Empire
2557753529034,8.625,-60.84375,-219.84375,Empire
2557753529042,-4.75,-18.15625,-190.0625,Independent
2557753529050,-14.34375,37.09375,-195.9375,Empire
2557753529066,2.625,114.125,-199.6875,Independent
2557753561810,-5.125,-12.5,-154.21875,Independent
2557753561826,6.8125,73.65625,-161.5,Independent
2557753561834,-24.5625,109.625,-168.53125,Independent
2557753594562,-16.25,-89.53125,-109.0,Empire
2557753594586,14.25,39.6875,-112.75,Empire
2557753627314,10.84375,-169.5625,-70.0,Independent
2557753627322,-19.09375,-130.6875,-101.84375,Federation
2557753627330,13.3125,-83.9375,-76.25,Independent
2557753627338,6.3125,-27.53125,-70.03125,Empire
2557753627346,-13.125,-20.28125,-81.0,Independent
2557753627354,-11.59375,30.9375,-83.3125,Empire
2557753627362,7.625,60.0,-81.0625,Independent
2557753627370,-22.03125,133.71875,-97.75,Empire
2557753627378,-18.8125,151.25,-96.59375,Empire
2557753660090,9.46875,-111.5625,-60.03125,Independent
2557753660106,14.75,-44.59375,-54.65625,Empire
2557753660122,-7.375,19.5,-38.96875,Federation
2557753660130,11.53125,85.0,-64.4375,Empire
2557753692858,-15.3125,-137.28125,-9.4375,Federation
2557753692866,5.46875,-84.125,-16.25,Federation
2557753692874,12.28125,-57.25,5.0625,Independent
2557753692914,-7.59375,165.09375,1.4375,Independent
2557753725626,-8.3125,-113.75,50.25,Federation
2557753725634,1.5625,-86.5625,23.9375,Federation
2557753725642,8.6875,-45.125,42.46875,Federation
2557753725650,-11.5625,11.625,43.8125,Independent
2557753725674,-24.5,113.625,34.0,Independent
2557753758386,-16.78125,-171.5625,55.03125,Independent
2557753758402,9.0625,-83.0,94.46875,Federation
2557753758418,-24.9375,-12.09375,67.46875,Alliance
2557753758426,-15.625,52.40625,63.21875,Alliance
2557753758434,-7.28125,60.625,60.4375,Alliance
2557753791170,-2.15625,-85.9375,107.34375,Alliance
2557753791178,-20.5,-44.25,124.03125,Independent
2557753791186,8.8125,5.0625,130.46875,Independent
2557753791194,-16.1875,31.8125,102.5625,Alliance
2557753791202,-5.5,82.03125,99.3125,Independent
2557753823938,-12.78125,-66.125,143.28125,Independent
2557753823946,-7.5625,-33.46875,149.21875,Independent
2557753823954,4.21875,-1.8125,143.46875,Independent
2557753823962,3.59375,29.53125,140.125,Federation
2557820605138,24.8125,12.78125,-260.65625,Empire
2557820605146,43.8125,36.75,-249.65625,Independent
2557820637898,29.96875,-26.25,-212.0625,Empire
2557820637906,46.0,-7.71875,-210.21875,Independent
2557820637914,22.9375,15.96875,-189.46875,Independent
2557820637930,49.0,102.84375,-186.4375,Independent
2557820670658,45.40625,-82.25,-147.59375,Empire
2557820670690,37.53125,57.28125,-161.53125,Empire
2557820670698,27.71875,134.1875,-177.4375,Independent
2557820703418,45.21875,-127.5625,-108.625,Federation
2557820703426,29.0,-99.875,-124.8125,Empire
2557820703442,20.8125,-22.75,-109.28125,Empire
2557820703450,39.28125,22.21875,-125.46875,Empire
2557820703458,35.96875,75.4375,-145.0,Independent
2557820703466,18.46875,116.84375,-110.8125,Independent
2557820703474,53.9375,148.28125,-139.1875,Independent
2557820736186,23.71875,-108.71875,-79.4375,Independent
2557820736202,39.1875,-49.28125,-72.9375,Empire
2557820736210,44.96875,-7.21875,-80.53125,Empire
2557820736218,15.0625,34.09375,-79.78125,Empire
2557820736226,17.84375,63.5,-94.71875,Empire
2557820736242,34.40625,167.90625,-69.71875,Empire
2557820768946,42.875,-167.65625,-64.46875,Independent
